date,overseas,domestic,confirmed,iso,iso_rel,death,m_confirmed,m_death,f_confirmed,f_death,0s_confirmed,0s_death,10s_confirmed,10s_death,20s_confirmed,20s_death,30s_confirmed,30s_death,40s_confirmed,40s_death,50s_confirmed,50s_death,60s_confirmed,60s_death,70s_confirmed,70s_death,80s_over_confirmed,80s_over_death,seoul_overseas,seoul_domestic,seoul_confirmed,seoul_iso,seoul_iso_rel,seoul_death,bs_overseas,bs_domestic,bs_confirmed,bs_iso,bs_iso_rel,bs_death,tk_overseas,tk_domestic,tk_confirmed,tk_iso,tk_iso_rel,tk_death,ic_overseas,ic_domestic,ic_confirmed,ic_iso,ic_iso_rel,ic_death,kj_overseas,kj_domestic,kj_confirmed,kj_iso,kj_iso_rel,kj_death,dj_overseas,dj_domestic,dj_confirmed,dj_iso,dj_iso_rel,dj_death,ulsan_overseas,ulsan_domestic,ulsan_confirmed,ulsan_iso,ulsan_iso_rel,ulsan_death,sj_overseas,sj_domestic,sj_confirmed,sj_iso,sj_iso_rel,sj_death,gg_overseas,gg_domestic,gg_confirmed,gg_iso,gg_iso_rel,gg_death,kw_overseas,kw_domestic,kw_confirmed,kw_iso,kw_iso_rel,kw_death,cb_overseas,cb_domestic,cb_confirmed,cb_iso,cb_iso_rel,cb_death,cn_overseas,cn_domestic,cn_confirmed,cn_iso,cn_iso_rel,cn_death,jb_overseas,jb_domestic,jb_confirmed,jb_iso,jb_iso_rel,jb_death,jn_overseas,jn_domestic,jn_confirmed,jn_iso,jn_iso_rel,jn_death,kb_overseas,kb_domestic,kb_confirmed,kb_iso,kb_iso_rel,kb_death,kn_overseas,kn_domestic,kn_confirmed,kn_iso,kn_iso_rel,kn_death,jj_overseas,jj_domestic,jj_confirmed,jj_iso,jj_iso_rel,jj_death,qs_overseas,qs_domestic,qs_confirmed,qs_iso,qs_iso_rel,qs_death
2020-07-31,22,14,14305,821,13183,301,6463,160,7842,141,246,0,782,0,3620,0,1809,2,1930,3,2520,16,1853,41,947,90,598,149,0,8,1600,165,1424,11,0,0,171,14,154,3,1,0,6940,6,6743,191,0,0,383,15,366,2,0,0,204,67,135,2,0,0,166,7,157,2,0,0,59,5,53,1,0,0,50,0,50,0,6,4,1546,188,1327,31,0,2,74,4,67,3,0,0,73,3,70,0,1,0,190,4,185,1,0,0,39,6,33,0,0,0,38,14,24,0,2,0,1401,8,1339,54,0,0,159,10,149,0,0,0,26,5,21,0,12,0,1186,300,886,0
2020-08-01,23,8,14336,802,13233,301,6486,160,7850,141,247,0,782,0,3620,0,1819,2,1936,3,2528,16,1858,41,948,90,598,149,0,2,1602,157,1434,11,1,0,172,15,154,3,0,0,6940,4,6745,191,1,0,384,16,366,2,0,0,204,60,142,2,0,0,166,5,159,2,0,0,59,5,53,1,0,0,50,0,50,0,2,5,1553,186,1336,31,0,0,74,4,67,3,0,0,73,3,70,0,0,0,190,4,185,1,0,0,39,6,33,0,0,0,38,14,24,0,0,1,1402,9,1339,54,0,0,159,10,149,0,0,0,26,5,21,0,19,0,1205,299,906,0
2020-08-02,22,8,14366,806,13259,301,6507,106,7859,94,249,0,782,0,3625,0,1826,1,1944,3,2532,13,1860,27,949,60,599,96,0,5,1607,154,1442,11,0,1,173,16,154,3,2,0,6942,6,6745,191,0,0,384,16,366,2,1,0,205,60,143,2,0,0,166,5,159,2,0,0,59,4,54,1,0,0,50,0,50,0,2,1,1556,184,1341,31,0,0,74,4,67,3,0,0,73,3,70,0,0,0,190,4,185,1,0,0,39,5,34,0,0,0,38,14,24,0,0,1,1403,10,1339,54,0,0,159,6,153,0,0,0,26,5,21,0,17,0,1222,310,912,0
2020-08-03,20,3,14389,808,13280,301,6522,160,7867,141,251,0,785,0,3629,0,1829,2,1946,3,2536,16,1864,41,950,90,599,149,3,2,1612,152,1449,11,0,0,173,16,154,3,0,0,6942,6,6745,191,0,0,384,16,366,2,0,0,205,57,146,2,0,0,166,4,160,2,0,0,59,4,54,1,0,0,50,0,50,0,0,1,1557,184,1342,31,0,0,74,4,67,3,0,0,73,3,70,0,0,0,190,4,185,1,0,0,39,4,35,0,0,0,38,14,24,0,1,0,1404,11,1339,54,2,0,161,8,153,0,0,0,26,5,21,0,14,0,1236,316,920,0
2020-08-04,21,13,14423,770,13352,301,6545,160,7878,141,255,0,790,0,3635,0,1834,2,1952,3,2540,16,1866,41,950,90,601,149,3,6,1621,147,1463,11,0,1,174,17,154,3,0,0,6942,5,6746,191,0,1,385,17,366,2,1,1,207,54,151,2,0,0,166,4,160,2,0,0,59,4,54,1,0,0,50,0,50,0,8,3,1568,185,1352,31,0,0,74,4,67,3,1,0,74,4,70,0,0,0,190,4,185,1,0,0,39,4,35,0,1,0,39,15,24,0,0,1,1405,10,1341,54,0,0,161,6,155,0,0,0,26,5,21,0,7,0,1243,285,958,0
2020-08-05,18,15,14456,748,13406,302,6568,160,7888,142,256,0,793,0,3641,0,1841,2,1956,3,2546,16,1871,41,951,90,601,150,1,5,1627,140,1475,12,0,0,174,17,154,3,1,0,6943,6,6746,191,0,1,386,18,366,2,1,0,208,50,156,2,0,0,166,4,160,2,0,0,59,2,56,1,0,0,50,0,50,0,5,2,1575,186,1358,31,1,0,75,4,68,3,0,6,80,10,70,0,0,0,190,4,185,1,0,0,39,3,36,0,0,0,39,14,25,0,0,0,1405,10,1341,54,3,1,165,10,155,0,0,0,26,5,21,0,6,0,1249,265,984,0
2020-08-06,23,20,14499,696,13501,302,6602,160,7897,142,256,0,797,0,3654,0,1844,2,1959,3,2554,16,1880,41,954,90,601,150,5,4,1636,136,1488,12,3,0,177,20,154,3,0,0,6943,6,6746,191,0,0,386,16,368,2,0,0,208,42,164,2,0,0,166,4,160,2,0,0,59,2,56,1,0,0,50,0,50,0,11,2,1588,160,1397,31,0,2,77,6,68,3,0,1,81,10,71,0,1,1,192,4,187,1,0,0,39,3,36,0,1,1,41,16,25,0,2,2,1409,14,1341,54,0,1,166,10,156,0,0,0,26,5,21,0,0,6,1255,242,1013,0
2020-08-07,11,9,14519,673,13543,303,6615,160,7904,143,256,0,801,0,3657,0,1845,2,1964,3,2556,16,1885,41,954,90,601,151,3,6,1645,130,1502,13,0,0,177,20,154,3,0,0,6943,5,6747,191,0,0,386,16,368,2,0,0,208,38,168,2,0,0,166,3,161,2,0,0,59,2,56,1,0,0,50,0,50,0,2,3,1593,153,1409,31,0,0,77,6,68,3,0,0,81,10,71,0,0,0,192,4,187,1,0,0,39,2,37,0,0,0,41,16,25,0,1,0,1410,14,1342,54,0,0,166,10,156,0,0,0,26,5,21,0,5,0,1260,239,1021,0
2020-08-08,13,30,14562,629,13629,304,6638,161,7924,143,257,0,802,0,3664,0,1849,2,1968,3,2566,16,1898,41,957,90,601,152,1,16,1662,135,1514,13,0,0,177,20,154,3,1,0,6944,5,6748,191,0,2,388,14,372,2,0,0,208,35,171,2,0,0,166,2,162,2,0,0,59,2,56,1,0,0,50,0,50,0,6,12,1611,151,1428,32,0,0,77,6,68,3,0,0,81,10,71,0,0,0,192,3,188,1,0,0,39,2,37,0,0,0,41,15,26,0,0,0,1410,14,1342,54,0,0,166,9,157,0,0,0,26,5,21,0,5,0,1265,201,1064,0
2020-08-09,6,30,14598,651,13642,305,6655,162,7943,143,261,0,803,0,3671,0,1854,2,1971,4,2573,16,1905,41,957,90,603,152,2,11,1675,147,1515,13,0,0,177,20,154,3,1,0,6945,6,6748,191,0,1,389,15,371,3,0,2,210,35,173,2,0,0,166,2,162,2,1,0,60,3,56,1,0,0,50,0,50,0,1,14,1626,162,1432,32,0,0,77,6,68,3,0,1,82,11,71,0,0,1,193,4,188,1,0,0,39,2,37,0,0,0,41,15,26,0,0,0,1410,14,1342,54,0,0,166,9,157,0,0,0,26,4,22,0,1,0,1266,196,1070,0
